transaction_id,product_id,quantity,price_at_time,line_total
TXN000208,PROD00050,2,49.47,98.94
TXN000208,PROD00023,2,411.34,822.68
TXN000209,PROD00002,3,67.52,202.56
TXN000209,PROD00045,2,74.15,148.3
TXN000209,PROD00032,2,406.51,813.02
TXN000210,PROD00035,2,333.17,666.34
TXN000210,PROD00037,3,437.75,1313.25
TXN000211,PROD00018,1,266.32,266.32
TXN000211,PROD00007,3,136.54,409.62
TXN000212,PROD00041,1,251.06,251.06
TXN000212,PROD00040,1,163.99,163.99
TXN000212,PROD00006,3,357.64,1072.92
TXN000213,PROD00049,1,118.11,118.11
TXN000214,PROD00025,2,218.77,437.54
TXN000215,PROD00032,2,406.51,813.02
TXN000215,PROD00022,1,137.01,137.01
TXN000215,PROD00019,2,322.04,644.08
TXN000216,PROD00010,1,446.16,446.16
TXN000216,PROD00050,2,49.47,98.94
TXN000216,PROD00005,3,306.47,919.41
TXN000217,PROD00048,1,371.07,371.07
TXN000217,PROD00002,1,67.52,67.52
TXN000218,PROD00005,3,306.47,919.41
TXN000218,PROD00043,2,254.22,508.44
TXN000218,PROD00007,2,136.54,273.08
TXN000219,PROD00050,1,49.47,49.47
TXN000219,PROD00008,1,309.87,309.87
TXN000220,PROD00041,2,251.06,502.12
TXN000220,PROD00049,2,118.11,236.22
TXN000220,PROD00033,2,347.07,694.14
TXN000220,PROD00030,3,134.95,404.85
TXN000221,PROD00024,3,219.69,659.07
TXN000221,PROD00031,1,190.48,190.48
TXN000221,PROD00041,2,251.06,502.12
TXN000221,PROD00046,1,264.0,264.0
TXN000222,PROD00046,3,264.0,792.0
TXN000222,PROD00014,2,65.51,131.02
TXN000222,PROD00028,2,221.36,442.72
TXN000222,PROD00017,1,19.86,19.86
TXN000223,PROD00013,2,10.75,21.5
TXN000223,PROD00047,1,153.63,153.63
TXN000223,PROD00004,3,395.49,1186.47
TXN000224,PROD00037,3,437.75,1313.25
TXN000224,PROD00034,1,275.75,275.75
TXN000224,PROD00017,1,19.86,19.86
TXN000224,PROD00003,2,308.81,617.62
TXN000224,PROD00024,1,219.69,219.69
TXN000225,PROD00026,1,443.35,443.35
TXN000225,PROD00047,2,153.63,307.26
TXN000225,PROD00028,3,221.36,664.08
TXN000225,PROD00011,3,23.74,71.22
TXN000225,PROD00036,1,360.37,360.37
TXN000226,PROD00030,2,134.95,269.9
TXN000226,PROD00034,2,275.75,551.5
TXN000227,PROD00034,2,275.75,551.5
TXN000227,PROD00049,3,118.11,354.33
TXN000227,PROD00011,2,23.74,47.48
TXN000228,PROD00032,1,406.51,406.51
TXN000228,PROD00018,2,266.32,532.64
TXN000228,PROD00027,1,447.86,447.86
TXN000228,PROD00003,2,308.81,617.62
TXN000229,PROD00018,3,266.32,798.96
TXN000230,PROD00041,1,251.06,251.06
TXN000230,PROD00021,3,275.59,826.77
TXN000230,PROD00014,1,65.51,65.51
TXN000230,PROD00006,1,357.64,357.64
TXN000231,PROD00020,2,308.48,616.96
TXN000231,PROD00034,1,275.75,275.75
TXN000232,PROD00019,3,322.04,966.12
TXN000232,PROD00031,1,190.48,190.48
TXN000232,PROD00029,3,336.0,1008.0
TXN000232,PROD00022,1,137.01,137.01
TXN000232,PROD00026,2,443.35,886.7
TXN000233,PROD00046,2,264.0,528.0
TXN000233,PROD00034,1,275.75,275.75
TXN000233,PROD00002,1,67.52,67.52
TXN000233,PROD00015,1,459.17,459.17
TXN000233,PROD00050,3,49.47,148.41
TXN000234,PROD00005,2,306.47,612.94
TXN000234,PROD00010,1,446.16,446.16
TXN000235,PROD00036,2,360.37,720.74
TXN000235,PROD00018,1,266.32,266.32
TXN000235,PROD00030,3,134.95,404.85
TXN000235,PROD00013,2,10.75,21.5
TXN000236,PROD00049,2,118.11,236.22
TXN000236,PROD00012,1,160.92,160.92
TXN000236,PROD00011,3,23.74,71.22
TXN000236,PROD00033,1,347.07,347.07
TXN000237,PROD00006,2,357.64,715.28
TXN000237,PROD00047,3,153.63,460.89
TXN000238,PROD00017,3,19.86,59.58
TXN000238,PROD00034,2,275.75,551.5
TXN000239,PROD00044,3,451.53,1354.59
TXN000239,PROD00037,1,437.75,437.75
TXN000239,PROD00013,1,10.75,10.75
TXN000239,PROD00018,3,266.32,798.96
TXN000239,PROD00017,2,19.86,39.72
TXN000240,PROD00004,1,395.49,395.49
TXN000240,PROD00048,3,371.07,1113.21
TXN000240,PROD00008,2,309.87,619.74
TXN000240,PROD00016,3,176.79,530.37
TXN000241,PROD00029,1,336.0,336.0
TXN000242,PROD00042,1,425.25,425.25
TXN000242,PROD00029,1,336.0,336.0
TXN000242,PROD00005,1,306.47,306.47
TXN000243,PROD00040,1,163.99,163.99
TXN000243,PROD00006,2,357.64,715.28
TXN000244,PROD00013,1,10.75,10.75
TXN000244,PROD00027,2,447.86,895.72
TXN000244,PROD00011,1,23.74,23.74
TXN000244,PROD00043,2,254.22,508.44
TXN000244,PROD00036,1,360.37,360.37
TXN000245,PROD00037,2,437.75,875.5
TXN000245,PROD00009,3,205.4,616.2
TXN000246,PROD00007,3,136.54,409.62
TXN000246,PROD00020,3,308.48,925.44
TXN000246,PROD00016,1,176.79,176.79
TXN000246,PROD00045,2,74.15,148.3
TXN000246,PROD00036,2,360.37,720.74
TXN000247,PROD00019,2,322.04,644.08
TXN000248,PROD00020,2,308.48,616.96
TXN000248,PROD00021,2,275.59,551.18
TXN000248,PROD00032,3,406.51,1219.53
TXN000249,PROD00012,1,160.92,160.92
TXN000249,PROD00005,2,306.47,612.94
TXN000249,PROD00018,1,266.32,266.32
TXN000249,PROD00036,2,360.37,720.74
TXN000250,PROD00038,2,334.11,668.22
TXN000250,PROD00014,3,65.51,196.53
TXN000250,PROD00005,2,306.47,612.94
TXN000251,PROD00020,2,308.48,616.96
TXN000251,PROD00019,1,322.04,322.04
TXN000252,PROD00037,2,437.75,875.5
TXN000252,PROD00050,1,49.47,49.47
TXN000252,PROD00049,1,118.11,118.11
TXN000252,PROD00010,3,446.16,1338.48
TXN000252,PROD00003,3,308.81,926.43
TXN000253,PROD00033,2,347.07,694.14
TXN000253,PROD00050,2,49.47,98.94
TXN000253,PROD00032,3,406.51,1219.53
TXN000253,PROD00046,1,264.0,264.0
TXN000253,PROD00028,1,221.36,221.36
TXN000254,PROD00019,3,322.04,966.12
TXN000254,PROD00017,1,19.86,19.86
TXN000254,PROD00033,3,347.07,1041.21
TXN000254,PROD00014,3,65.51,196.53
TXN000255,PROD00045,2,74.15,148.3
TXN000255,PROD00016,3,176.79,530.37
TXN000255,PROD00048,2,371.07,742.14
TXN000255,PROD00042,1,425.25,425.25
TXN000256,PROD00048,1,371.07,371.07
TXN000257,PROD00045,3,74.15,222.45
TXN000257,PROD00012,3,160.92,482.76
TXN000258,PROD00032,2,406.51,813.02
TXN000258,PROD00020,2,308.48,616.96
TXN000258,PROD00039,3,488.24,1464.72
TXN000258,PROD00007,1,136.54,136.54
TXN000258,PROD00003,2,308.81,617.62
TXN000259,PROD00043,2,254.22,508.44
TXN000259,PROD00028,1,221.36,221.36
TXN000259,PROD00041,3,251.06,753.18
TXN000259,PROD00005,3,306.47,919.41
TXN000259,PROD00032,2,406.51,813.02
TXN000260,PROD00006,2,357.64,715.28
TXN000260,PROD00020,1,308.48,308.48
TXN000261,PROD00044,2,451.53,903.06
TXN000261,PROD00043,3,254.22,762.66
TXN000261,PROD00013,2,10.75,21.5
TXN000261,PROD00010,2,446.16,892.32
TXN000261,PROD00040,2,163.99,327.98
TXN000262,PROD00033,2,347.07,694.14
TXN000262,PROD00036,1,360.37,360.37
TXN000262,PROD00020,2,308.48,616.96
TXN000262,PROD00001,3,309.08,927.24
TXN000262,PROD00039,3,488.24,1464.72
TXN000263,PROD00021,3,275.59,826.77
TXN000264,PROD00021,3,275.59,826.77
TXN000264,PROD00045,2,74.15,148.3
TXN000265,PROD00038,1,334.11,334.11
TXN000266,PROD00007,2,136.54,273.08
TXN000266,PROD00002,2,67.52,135.04
TXN000266,PROD00014,1,65.51,65.51
TXN000266,PROD00009,3,205.4,616.2
TXN000266,PROD00021,1,275.59,275.59
TXN000267,PROD00030,3,134.95,404.85
TXN000267,PROD00048,1,371.07,371.07
TXN000267,PROD00001,1,309.08,309.08
TXN000268,PROD00012,2,160.92,321.84
TXN000268,PROD00022,1,137.01,137.01
TXN000268,PROD00018,2,266.32,532.64
TXN000269,PROD00020,2,308.48,616.96
TXN000269,PROD00021,3,275.59,826.77
TXN000269,PROD00009,3,205.4,616.2
TXN000269,PROD00005,1,306.47,306.47
TXN000270,PROD00017,3,19.86,59.58
TXN000270,PROD00011,2,23.74,47.48
TXN000270,PROD00049,1,118.11,118.11
TXN000271,PROD00043,2,254.22,508.44
TXN000271,PROD00022,3,137.01,411.03
TXN000271,PROD00019,1,322.04,322.04
TXN000272,PROD00010,2,446.16,892.32
TXN000272,PROD00036,2,360.37,720.74
TXN000272,PROD00003,3,308.81,926.43
TXN000273,PROD00022,2,137.01,274.02
TXN000274,PROD00001,2,309.08,618.16
TXN000274,PROD00031,2,190.48,380.96
TXN000274,PROD00013,3,10.75,32.25
TXN000274,PROD00038,2,334.11,668.22
TXN000275,PROD00038,1,334.11,334.11
TXN000275,PROD00048,1,371.07,371.07
TXN000275,PROD00009,3,205.4,616.2
TXN000275,PROD00046,3,264.0,792.0
TXN000275,PROD00006,2,357.64,715.28
TXN000276,PROD00036,3,360.37,1081.11
TXN000277,PROD00003,1,308.81,308.81
TXN000278,PROD00009,1,205.4,205.4
TXN000279,PROD00017,1,19.86,19.86
TXN000280,PROD00006,2,357.64,715.28
TXN000280,PROD00016,3,176.79,530.37
TXN000281,PROD00044,3,451.53,1354.59
TXN000281,PROD00010,3,446.16,1338.48
TXN000281,PROD00019,3,322.04,966.12
TXN000282,PROD00047,3,153.63,460.89
TXN000282,PROD00045,2,74.15,148.3
TXN000282,PROD00032,3,406.51,1219.53
TXN000282,PROD00023,2,411.34,822.68
TXN000282,PROD00011,1,23.74,23.74
TXN000283,PROD00027,3,447.86,1343.58
TXN000284,PROD00033,3,347.07,1041.21
TXN000284,PROD00003,1,308.81,308.81
TXN000284,PROD00018,2,266.32,532.64
TXN000285,PROD00046,1,264.0,264.0
TXN000285,PROD00040,1,163.99,163.99
TXN000285,PROD00042,3,425.25,1275.75
TXN000285,PROD00034,2,275.75,551.5
TXN000285,PROD00049,2,118.11,236.22
TXN000286,PROD00031,3,190.48,571.44
TXN000286,PROD00014,1,65.51,65.51
TXN000287,PROD00047,1,153.63,153.63
TXN000287,PROD00027,3,447.86,1343.58
TXN000287,PROD00009,3,205.4,616.2
TXN000288,PROD00002,3,67.52,202.56
TXN000288,PROD00008,1,309.87,309.87
TXN000288,PROD00044,3,451.53,1354.59
TXN000288,PROD00040,2,163.99,327.98
TXN000289,PROD00028,2,221.36,442.72
TXN000289,PROD00013,3,10.75,32.25
TXN000289,PROD00048,3,371.07,1113.21
TXN000289,PROD00041,3,251.06,753.18
TXN000289,PROD00046,2,264.0,528.0
TXN000290,PROD00017,1,19.86,19.86
TXN000290,PROD00048,3,371.07,1113.21
TXN000291,PROD00030,3,134.95,404.85
TXN000292,PROD00028,2,221.36,442.72
TXN000292,PROD00014,3,65.51,196.53
TXN000292,PROD00011,1,23.74,23.74
TXN000292,PROD00032,2,406.51,813.02
TXN000292,PROD00002,3,67.52,202.56
TXN000293,PROD00014,1,65.51,65.51
TXN000293,PROD00004,2,395.49,790.98
TXN000294,PROD00039,1,488.24,488.24
TXN000295,PROD00034,2,275.75,551.5
TXN000296,PROD00029,3,336.0,1008.0
TXN000296,PROD00003,3,308.81,926.43
TXN000296,PROD00010,3,446.16,1338.48
TXN000297,PROD00029,3,336.0,1008.0
TXN000297,PROD00030,1,134.95,134.95
TXN000297,PROD00041,1,251.06,251.06
TXN000297,PROD00026,1,443.35,443.35
TXN000298,PROD00012,3,160.92,482.76
TXN000298,PROD00037,3,437.75,1313.25
TXN000299,PROD00020,1,308.48,308.48
TXN000300,PROD00006,1,357.64,357.64
TXN000300,PROD00050,1,49.47,49.47
TXN000300,PROD00033,1,347.07,347.07
TXN000300,PROD00001,1,309.08,309.08
TXN000300,PROD00012,3,160.92,482.76
